report_id,batch_id,inspection_date,quality_score,remarks
7714,7714,2023-06-28,93.86,Minor Issue
7715,7715,2024-04-05,89.01,OK
7716,7716,2023-03-05,80.56,Minor Issue
7717,7717,2024-05-05,94.96,Rejected
7718,7718,2024-07-10,84.5,Minor Issue
7719,7719,2024-05-01,79.5,OK
7720,7720,2024-11-11,80.79,OK
7721,7721,2024-08-16,87.12,OK
7722,7722,2024-03-19,70.34,Minor Issue
7723,7723,2023-03-23,70.54,Rejected
7724,7724,2024-12-07,71.93,OK
7725,7725,2023-05-16,92.03,Minor Issue
7726,7726,2024-12-21,96.69,OK
7727,7727,2024-09-03,90.95,Minor Issue
7728,7728,2024-05-31,75.99,Minor Issue
7729,7729,2023-11-07,74.25,Minor Issue
7730,7730,2023-03-16,78.15,OK
7731,7731,2024-01-11,77.02,OK
7732,7732,2023-02-02,84.88,OK
7733,7733,2023-03-23,76.14,Minor Issue
7734,7734,2023-05-01,80.72,Minor Issue
7735,7735,2023-04-05,73.46,Minor Issue
7736,7736,2024-08-11,95.98,OK
7737,7737,2023-03-13,97.96,OK
7738,7738,2024-03-23,78.81,Rejected
7739,7739,2024-03-20,75.18,OK
7740,7740,2023-11-12,95.21,OK
7741,7741,2023-02-21,76.17,Rejected
7742,7742,2023-11-11,91.6,OK
7743,7743,2023-10-19,95.45,Minor Issue
7744,7744,2024-08-03,73.1,OK
7745,7745,2023-07-26,73.82,OK
7746,7746,2024-05-31,96.86,Minor Issue
7747,7747,2024-12-18,81.9,Minor Issue
7748,7748,2024-05-30,87.49,Minor Issue
7749,7749,2023-05-13,74.58,Rejected
7750,7750,2023-03-14,92.71,OK
7751,7751,2023-12-23,82.92,OK
7752,7752,2023-05-22,91.2,OK
7753,7753,2024-08-02,93.15,OK
7754,7754,2023-04-25,82.73,OK
7755,7755,2023-04-29,92.94,Minor Issue
7756,7756,2023-08-31,75.5,Minor Issue
7757,7757,2024-07-07,78.32,OK
7758,7758,2024-08-21,85.16,Rejected
7759,7759,2023-12-20,80.35,OK
7760,7760,2024-05-04,91.35,Minor Issue
7761,7761,2023-02-01,87.94,Rejected
7762,7762,2023-10-30,95.41,Minor Issue
7763,7763,2023-05-25,83.58,Rejected
7764,7764,2024-01-26,80.45,Minor Issue
7765,7765,2024-09-10,79.65,Minor Issue
7766,7766,2023-01-01,91.79,Rejected
7767,7767,2023-01-20,80.38,Minor Issue
7768,7768,2023-10-12,82.61,Rejected
7769,7769,2024-04-12,74.23,Rejected
7770,7770,2024-01-09,84.46,Minor Issue
7771,7771,2023-06-12,93.67,OK
7772,7772,2024-07-19,73.34,Rejected
7773,7773,2023-07-03,86.59,OK
7774,7774,2023-07-13,86.41,OK
7775,7775,2024-10-07,86.64,OK
7776,7776,2023-12-28,77.76,OK
7777,7777,2024-11-23,92.85,OK
7778,7778,2024-12-17,91.34,Rejected
7779,7779,2024-07-13,84.87,Minor Issue
7780,7780,2023-05-08,72.16,Minor Issue
7781,7781,2023-11-02,96.05,Rejected
7782,7782,2023-07-13,79.1,OK
7783,7783,2024-06-30,97.12,Rejected
7784,7784,2024-09-13,91.15,Rejected
7785,7785,2023-01-04,96.72,OK
7786,7786,2023-08-11,97.3,Rejected
7787,7787,2024-05-01,85.91,Minor Issue
7788,7788,2024-08-28,79.08,OK
7789,7789,2023-06-28,95.16,Rejected
7790,7790,2024-10-18,93.1,Minor Issue
7791,7791,2023-09-17,93.13,Rejected
7792,7792,2024-04-22,89.56,Rejected
7793,7793,2024-06-25,90.3,OK
7794,7794,2024-09-23,94.74,OK
7795,7795,2023-08-18,78.46,Minor Issue
7796,7796,2024-09-18,84.03,Rejected
7797,7797,2024-01-22,88.53,OK
7798,7798,2024-07-15,86.03,Minor Issue
7799,7799,2023-02-03,77.09,Minor Issue
7800,7800,2023-05-18,91.62,Rejected
7801,7801,2024-05-21,86.49,Rejected
7802,7802,2023-11-05,77.73,Minor Issue
7803,7803,2023-07-05,93.87,Minor Issue
7804,7804,2024-04-07,73.05,Minor Issue
7805,7805,2024-11-01,83.15,Minor Issue
7806,7806,2023-08-13,88.95,Minor Issue
7807,7807,2024-09-14,94.5,OK
7808,7808,2024-11-05,93.35,OK
7809,7809,2024-06-08,75.21,Minor Issue
7810,7810,2024-05-16,88.27,Rejected
7811,7811,2024-06-14,94.87,OK
7812,7812,2023-10-22,76.78,OK
7813,7813,2023-12-13,78.55,Rejected
7814,7814,2023-11-19,80.86,Minor Issue
7815,7815,2024-09-12,82.31,Rejected
7816,7816,2024-01-17,72.61,OK
7817,7817,2023-01-19,90.0,Rejected
7818,7818,2024-03-12,96.42,Minor Issue
7819,7819,2023-04-04,79.21,Rejected
7820,7820,2023-07-02,70.45,OK
7821,7821,2023-06-08,95.85,OK
7822,7822,2023-12-29,76.44,Minor Issue
7823,7823,2024-06-23,81.05,OK
7824,7824,2023-12-16,92.45,Rejected
7825,7825,2023-03-28,74.76,Rejected
7826,7826,2024-08-11,93.32,OK
7827,7827,2024-11-15,89.05,Rejected
7828,7828,2023-09-20,88.49,Rejected
7829,7829,2023-10-01,86.03,Rejected
7830,7830,2023-01-24,86.14,Rejected
7831,7831,2023-05-28,72.48,Minor Issue
7832,7832,2024-10-21,89.44,Rejected
7833,7833,2024-08-18,71.75,Minor Issue
7834,7834,2023-02-12,75.35,Rejected
7835,7835,2023-09-03,92.43,Minor Issue
7836,7836,2023-04-05,86.43,Minor Issue
7837,7837,2023-11-08,89.87,Minor Issue
7838,7838,2024-09-08,90.25,Rejected
7839,7839,2023-06-04,88.07,Minor Issue
7840,7840,2023-03-21,96.25,Minor Issue
7841,7841,2023-01-14,86.84,Minor Issue
7842,7842,2024-09-09,91.62,Minor Issue
7843,7843,2024-03-06,82.2,OK
7844,7844,2024-08-31,76.59,Rejected
7845,7845,2023-12-16,71.43,Minor Issue
7846,7846,2023-05-31,90.97,Minor Issue
7847,7847,2024-04-10,76.4,Minor Issue
7848,7848,2024-08-18,90.09,Rejected
7849,7849,2023-10-11,94.41,OK
7850,7850,2024-08-06,84.29,Minor Issue
7851,7851,2024-05-09,97.19,Rejected
7852,7852,2024-10-17,90.4,Rejected
7853,7853,2024-10-14,85.85,Rejected
7854,7854,2024-09-03,70.5,Minor Issue
7855,7855,2024-01-22,75.37,Minor Issue
7856,7856,2023-09-10,85.16,OK
7857,7857,2023-07-13,94.15,Minor Issue
7858,7858,2023-12-11,78.03,OK
7859,7859,2024-01-17,92.97,OK
7860,7860,2024-12-04,71.98,OK
7861,7861,2023-10-26,97.93,OK
7862,7862,2024-11-28,88.63,Minor Issue
7863,7863,2023-06-25,91.15,OK
7864,7864,2024-08-30,70.78,OK
7865,7865,2024-06-26,95.29,OK
7866,7866,2023-11-18,81.93,OK
7867,7867,2024-02-29,80.89,OK
7868,7868,2023-09-13,95.07,Rejected
7869,7869,2023-12-07,70.3,OK
7870,7870,2023-02-23,80.73,Rejected
7871,7871,2023-01-27,73.6,OK
7872,7872,2024-05-28,82.22,Minor Issue
7873,7873,2024-02-17,91.07,OK
7874,7874,2024-07-10,77.96,Rejected
7875,7875,2023-05-23,96.02,Minor Issue
7876,7876,2024-10-22,84.61,OK
7877,7877,2024-11-23,86.31,OK
7878,7878,2024-11-16,89.02,Minor Issue
7879,7879,2023-01-26,77.2,OK
7880,7880,2024-04-30,81.57,Rejected
7881,7881,2023-02-08,95.75,OK
7882,7882,2024-08-08,72.43,Minor Issue
7883,7883,2023-12-25,73.83,Minor Issue
7884,7884,2023-02-09,85.22,OK
7885,7885,2023-01-14,90.86,Minor Issue
7886,7886,2024-05-16,88.33,Rejected
7887,7887,2024-07-03,74.17,OK
7888,7888,2023-12-13,70.11,Rejected
7889,7889,2024-03-18,78.56,OK
7890,7890,2024-12-08,77.14,OK
7891,7891,2023-02-03,95.78,Rejected
7892,7892,2023-08-30,70.55,OK
7893,7893,2024-09-13,92.41,Rejected
7894,7894,2023-12-11,81.84,Rejected
7895,7895,2024-01-07,95.58,Rejected
7896,7896,2024-01-17,84.17,Rejected
7897,7897,2023-08-20,70.2,OK
7898,7898,2023-04-21,74.47,OK
7899,7899,2024-04-10,94.79,Minor Issue
7900,7900,2024-12-02,89.33,OK
7901,7901,2024-02-25,92.42,Minor Issue
7902,7902,2023-03-20,95.66,Rejected
7903,7903,2024-06-02,75.09,Minor Issue
7904,7904,2024-07-24,81.66,Minor Issue
7905,7905,2023-09-13,88.65,Rejected
7906,7906,2024-04-15,86.04,OK
7907,7907,2024-12-11,86.98,Minor Issue
7908,7908,2024-06-29,77.31,Minor Issue
7909,7909,2024-09-03,86.98,Rejected
7910,7910,2024-05-25,89.53,Rejected
7911,7911,2024-12-12,94.87,Rejected
7912,7912,2024-02-01,96.71,Rejected
7913,7913,2023-12-23,74.95,Minor Issue
7914,7914,2023-04-04,85.97,Minor Issue
7915,7915,2023-04-17,93.96,Rejected
7916,7916,2023-01-05,91.71,Rejected
7917,7917,2024-11-24,75.62,Minor Issue
7918,7918,2023-12-24,91.37,Minor Issue
7919,7919,2023-03-22,70.87,OK
7920,7920,2024-01-30,75.56,Rejected
7921,7921,2024-05-17,85.9,Minor Issue
7922,7922,2024-06-02,85.88,Minor Issue
7923,7923,2023-07-02,92.8,Minor Issue
7924,7924,2023-12-31,80.22,Rejected
7925,7925,2024-10-17,80.31,OK
7926,7926,2023-10-13,84.21,Rejected
7927,7927,2024-02-19,85.54,Rejected
7928,7928,2024-04-05,97.24,Minor Issue
7929,7929,2023-05-01,84.11,OK
7930,7930,2023-03-27,94.72,Rejected
7931,7931,2023-08-30,70.98,Minor Issue
7932,7932,2023-10-21,82.01,Minor Issue
7933,7933,2024-08-29,79.53,Rejected
7934,7934,2023-09-27,80.75,OK
7935,7935,2023-06-09,93.41,OK
7936,7936,2024-03-09,79.62,Rejected
7937,7937,2024-02-07,84.37,Rejected
7938,7938,2023-01-24,86.38,Minor Issue
7939,7939,2023-04-09,91.4,Minor Issue
7940,7940,2024-02-10,82.9,Rejected
7941,7941,2023-06-27,95.46,Minor Issue
7942,7942,2023-01-03,75.09,Rejected
7943,7943,2024-12-12,74.97,OK
7944,7944,2023-12-04,96.3,OK
7945,7945,2023-01-07,83.95,OK
7946,7946,2024-02-25,82.61,Rejected
7947,7947,2024-03-11,76.2,Rejected
7948,7948,2023-02-06,73.93,Rejected
7949,7949,2023-04-05,73.04,Rejected
7950,7950,2023-04-12,73.64,Minor Issue
7951,7951,2023-06-01,82.4,Rejected
7952,7952,2024-06-23,93.18,OK
7953,7953,2024-02-27,75.37,OK
7954,7954,2024-06-29,84.37,OK
7955,7955,2023-11-03,94.12,Rejected
7956,7956,2024-12-14,89.7,Minor Issue
7957,7957,2023-04-26,74.25,Minor Issue
7958,7958,2023-06-08,72.81,Minor Issue
7959,7959,2024-03-28,96.47,Minor Issue
7960,7960,2024-08-31,83.67,Minor Issue
7961,7961,2024-05-22,74.19,Rejected
7962,7962,2024-02-19,86.63,OK
7963,7963,2024-06-24,86.22,OK
7964,7964,2023-12-28,95.64,OK
7965,7965,2024-12-05,95.48,Minor Issue
7966,7966,2024-12-01,79.89,Rejected
7967,7967,2023-02-09,76.14,Minor Issue
7968,7968,2023-05-07,73.3,OK
7969,7969,2024-11-25,81.66,Rejected
7970,7970,2023-01-14,88.51,Rejected
7971,7971,2023-12-10,73.67,Minor Issue
7972,7972,2023-07-16,90.07,Minor Issue
7973,7973,2023-05-26,92.54,OK
7974,7974,2024-05-24,77.12,Rejected
7975,7975,2024-07-15,77.97,OK
7976,7976,2023-03-08,85.94,Rejected
7977,7977,2023-10-04,83.06,Minor Issue
7978,7978,2024-11-02,88.05,Rejected
7979,7979,2024-11-26,88.19,OK
7980,7980,2024-10-05,82.79,Minor Issue
7981,7981,2023-11-01,86.53,Minor Issue
7982,7982,2024-05-18,85.28,Minor Issue
7983,7983,2024-04-06,77.91,OK
7984,7984,2024-05-04,96.01,Rejected
7985,7985,2023-07-12,81.27,Rejected
7986,7986,2023-10-30,82.06,Rejected
7987,7987,2023-10-02,94.31,Rejected
7988,7988,2023-07-24,74.84,Rejected
7989,7989,2024-11-15,82.15,Rejected
7990,7990,2023-12-12,73.46,Rejected
7991,7991,2024-04-08,83.72,OK
7992,7992,2023-08-27,90.89,Minor Issue
7993,7993,2024-03-20,82.06,Rejected
7994,7994,2024-02-25,86.11,Minor Issue
7995,7995,2023-02-04,83.61,Minor Issue
7996,7996,2023-11-02,96.32,Rejected
7997,7997,2023-12-05,78.21,OK
7998,7998,2023-03-17,91.7,Rejected
7999,7999,2023-06-26,96.67,Minor Issue
8000,8000,2023-07-11,88.24,OK
8001,8001,2023-03-07,91.04,Minor Issue
8002,8002,2024-04-05,71.04,Minor Issue
8003,8003,2024-10-18,75.79,OK
8004,8004,2023-12-01,94.85,Minor Issue
8005,8005,2023-07-12,72.94,OK
8006,8006,2023-12-02,76.62,Minor Issue
8007,8007,2024-10-16,76.21,OK
8008,8008,2024-05-10,81.72,Minor Issue
8009,8009,2023-07-27,97.74,Minor Issue
8010,8010,2023-09-23,80.08,Minor Issue
8011,8011,2024-03-18,87.84,Rejected
8012,8012,2024-03-14,94.26,OK
8013,8013,2023-08-07,77.01,Rejected
8014,8014,2024-09-10,89.5,Minor Issue
8015,8015,2023-07-02,94.93,OK
8016,8016,2024-05-17,95.12,Minor Issue
8017,8017,2023-04-17,83.08,Rejected
8018,8018,2024-01-17,77.82,OK
8019,8019,2024-09-18,84.99,OK
8020,8020,2024-06-04,96.09,Minor Issue
8021,8021,2023-12-25,86.42,Rejected
8022,8022,2024-09-07,83.32,Minor Issue
8023,8023,2023-11-17,83.03,Minor Issue
8024,8024,2024-09-18,86.88,Minor Issue
8025,8025,2023-07-15,80.61,Minor Issue
8026,8026,2023-03-11,88.6,OK
8027,8027,2023-08-16,77.8,Minor Issue
8028,8028,2023-06-27,74.13,Minor Issue
8029,8029,2023-03-04,74.93,Minor Issue
8030,8030,2024-02-10,90.16,OK
8031,8031,2024-01-26,96.99,Rejected
8032,8032,2023-02-20,96.85,Rejected
8033,8033,2023-03-01,92.28,OK
8034,8034,2023-05-08,88.7,OK
8035,8035,2024-01-13,72.62,Minor Issue
8036,8036,2024-12-08,73.46,OK
8037,8037,2024-02-11,75.07,OK
8038,8038,2024-03-16,84.58,OK
8039,8039,2024-04-28,82.9,Minor Issue
8040,8040,2024-12-14,92.41,OK
8041,8041,2023-08-08,97.76,OK
8042,8042,2024-11-02,76.66,OK
8043,8043,2023-03-10,91.35,Rejected
8044,8044,2024-04-24,79.57,OK
8045,8045,2023-02-18,84.0,OK
8046,8046,2023-10-28,82.57,OK
8047,8047,2024-11-26,85.63,Rejected
8048,8048,2024-11-15,83.07,Minor Issue
8049,8049,2024-10-03,76.25,Rejected
8050,8050,2024-01-19,82.83,Minor Issue
8051,8051,2024-07-13,91.81,Rejected
8052,8052,2024-08-11,87.88,OK
8053,8053,2023-01-13,85.05,Rejected
8054,8054,2023-10-20,79.57,OK
8055,8055,2023-09-15,70.19,Minor Issue
8056,8056,2024-10-30,75.6,Minor Issue
8057,8057,2024-11-18,86.47,Minor Issue
8058,8058,2024-02-29,79.17,Rejected
8059,8059,2023-11-14,88.71,Rejected
8060,8060,2024-08-17,89.54,Rejected
8061,8061,2024-02-04,92.3,Minor Issue
8062,8062,2023-02-23,81.04,OK
8063,8063,2023-08-26,81.9,OK
8064,8064,2024-04-17,90.99,OK
8065,8065,2023-02-16,89.48,OK
8066,8066,2024-09-15,92.52,OK
8067,8067,2023-02-17,91.87,OK
8068,8068,2024-03-26,88.46,Minor Issue
8069,8069,2024-04-17,77.36,Rejected
8070,8070,2023-04-25,74.27,Rejected
8071,8071,2024-03-10,72.95,Rejected
8072,8072,2024-06-25,75.19,OK
8073,8073,2023-02-15,82.72,Minor Issue
8074,8074,2024-05-26,81.58,Minor Issue
8075,8075,2024-04-09,70.49,OK
8076,8076,2024-03-07,75.57,Rejected
8077,8077,2024-07-02,92.8,Minor Issue
8078,8078,2024-01-20,89.43,OK
8079,8079,2023-01-08,73.76,Rejected
8080,8080,2023-12-22,71.92,Minor Issue
8081,8081,2024-07-06,86.37,Minor Issue
8082,8082,2024-03-12,77.12,Minor Issue
8083,8083,2024-08-19,86.93,OK
8084,8084,2024-07-07,84.62,Minor Issue
8085,8085,2024-07-22,93.74,Rejected
8086,8086,2024-09-26,91.38,Minor Issue
8087,8087,2023-06-15,77.97,OK
8088,8088,2024-10-23,83.8,OK
8089,8089,2024-11-14,91.29,OK
8090,8090,2023-04-28,73.25,OK
8091,8091,2024-07-19,85.46,Rejected
8092,8092,2023-01-13,88.88,Minor Issue
8093,8093,2024-12-12,79.4,Minor Issue
8094,8094,2023-08-26,70.44,OK
8095,8095,2023-12-12,95.33,Minor Issue
8096,8096,2024-03-25,82.63,Minor Issue
8097,8097,2024-05-06,72.95,OK
8098,8098,2024-02-07,70.44,Rejected
8099,8099,2024-04-07,72.94,Rejected
8100,8100,2024-01-19,90.66,Rejected
8101,8101,2024-10-30,74.21,OK
8102,8102,2023-07-13,87.08,Minor Issue
8103,8103,2024-08-02,93.51,OK
8104,8104,2024-04-26,70.49,Minor Issue
8105,8105,2023-11-24,79.15,OK
8106,8106,2023-05-29,82.36,OK
8107,8107,2024-08-09,79.1,OK
8108,8108,2024-12-02,78.62,Rejected
8109,8109,2024-12-10,89.71,Rejected
8110,8110,2023-06-27,82.26,Minor Issue
8111,8111,2024-01-12,89.33,Rejected
8112,8112,2024-04-17,92.41,Minor Issue
8113,8113,2023-02-04,85.42,Minor Issue
8114,8114,2024-11-14,97.48,OK
8115,8115,2023-05-17,75.14,OK
8116,8116,2024-11-13,80.31,OK
8117,8117,2023-07-14,89.92,Rejected
8118,8118,2023-10-21,70.4,Rejected
8119,8119,2024-10-16,90.41,OK
8120,8120,2023-10-23,90.79,Rejected
8121,8121,2023-06-06,94.47,Minor Issue
8122,8122,2023-01-04,71.87,Rejected
8123,8123,2023-01-06,70.17,Minor Issue
8124,8124,2023-12-02,70.19,Rejected
8125,8125,2024-03-31,94.69,Rejected
8126,8126,2024-06-16,93.76,Minor Issue
8127,8127,2023-08-25,81.26,Rejected
8128,8128,2023-06-17,95.21,Rejected
8129,8129,2023-05-07,72.42,OK
8130,8130,2024-12-19,79.57,Minor Issue
8131,8131,2023-05-12,79.92,Rejected
8132,8132,2024-07-03,77.5,Rejected
8133,8133,2024-05-05,84.85,OK
8134,8134,2023-08-11,83.03,OK
8135,8135,2023-11-21,93.19,Minor Issue
8136,8136,2023-09-24,83.33,OK
8137,8137,2024-06-13,80.78,Minor Issue
8138,8138,2023-01-30,73.3,Minor Issue
8139,8139,2023-09-12,86.89,OK
8140,8140,2024-05-20,76.86,Minor Issue
8141,8141,2023-04-07,77.26,Minor Issue
8142,8142,2024-08-08,74.04,Minor Issue
8143,8143,2024-12-17,97.25,Minor Issue
8144,8144,2024-08-10,71.36,OK
8145,8145,2024-11-26,89.47,OK
8146,8146,2024-08-18,79.44,OK
8147,8147,2024-11-16,93.81,OK
8148,8148,2024-11-22,76.42,OK
8149,8149,2024-10-31,79.5,OK
8150,8150,2024-10-03,85.42,Rejected
8151,8151,2024-05-01,71.13,Minor Issue
8152,8152,2024-12-14,83.15,Rejected
8153,8153,2023-10-21,90.19,Minor Issue
8154,8154,2023-07-21,80.27,Minor Issue
8155,8155,2024-02-12,94.38,Minor Issue
8156,8156,2024-05-09,91.76,Minor Issue
8157,8157,2024-05-09,71.64,Minor Issue
8158,8158,2023-07-01,72.68,Minor Issue
8159,8159,2024-10-06,79.36,Rejected
8160,8160,2023-07-29,73.04,OK
8161,8161,2024-10-10,73.73,OK
8162,8162,2024-09-28,71.93,Minor Issue
8163,8163,2024-08-25,96.31,Minor Issue
8164,8164,2024-01-28,82.89,Minor Issue
8165,8165,2024-11-08,78.93,Rejected
8166,8166,2023-03-18,79.23,Rejected
8167,8167,2023-04-01,78.91,OK
8168,8168,2023-11-29,88.79,Minor Issue
8169,8169,2023-09-20,96.62,OK
8170,8170,2023-10-04,83.09,OK
8171,8171,2024-05-06,71.49,Minor Issue
8172,8172,2024-08-16,97.13,OK
8173,8173,2023-12-30,90.35,Rejected
8174,8174,2023-06-05,94.94,Minor Issue
8175,8175,2024-11-05,96.58,Rejected
8176,8176,2024-08-31,97.37,Rejected
8177,8177,2024-12-05,89.73,OK
8178,8178,2024-11-14,77.22,OK
8179,8179,2023-06-09,77.5,OK
8180,8180,2024-05-19,79.36,Minor Issue
8181,8181,2023-10-25,80.84,Rejected
8182,8182,2024-07-30,83.37,Rejected
8183,8183,2023-03-27,86.17,Minor Issue
8184,8184,2024-12-02,75.04,Minor Issue
8185,8185,2023-06-17,70.44,Minor Issue
8186,8186,2024-02-24,88.0,Minor Issue
8187,8187,2024-07-11,79.86,Minor Issue
8188,8188,2023-09-07,82.58,Rejected
8189,8189,2023-10-24,91.32,Minor Issue
8190,8190,2024-01-22,72.59,Minor Issue
8191,8191,2024-01-20,71.24,Minor Issue
8192,8192,2024-12-08,89.44,OK
8193,8193,2024-05-22,78.32,Rejected
8194,8194,2023-08-03,89.09,Minor Issue
8195,8195,2024-10-16,84.27,OK
8196,8196,2024-09-11,87.02,Minor Issue
8197,8197,2024-04-10,70.69,OK
8198,8198,2023-06-24,74.88,OK
8199,8199,2024-03-15,97.13,Rejected
8200,8200,2023-04-19,75.19,Minor Issue
8201,8201,2023-05-31,92.12,OK
8202,8202,2023-09-20,84.58,Minor Issue
8203,8203,2024-12-11,71.43,Rejected
8204,8204,2024-02-18,90.88,OK
8205,8205,2024-01-04,74.57,OK
8206,8206,2023-12-11,72.21,Rejected
8207,8207,2023-04-17,81.1,Rejected
8208,8208,2024-11-04,75.26,OK
8209,8209,2024-06-04,82.11,Rejected
8210,8210,2024-09-21,88.74,OK
8211,8211,2024-09-20,96.08,Minor Issue
8212,8212,2024-07-31,81.47,Rejected
8213,8213,2024-07-20,95.11,Rejected
8214,8214,2024-11-19,94.09,Rejected
8215,8215,2023-03-29,91.89,Rejected
8216,8216,2023-02-17,95.52,Minor Issue
8217,8217,2023-09-06,85.66,Minor Issue
8218,8218,2023-11-10,93.38,Minor Issue
8219,8219,2024-01-26,74.62,Minor Issue
8220,8220,2023-10-24,71.58,Rejected
8221,8221,2023-07-24,96.75,Rejected
8222,8222,2024-10-18,96.71,Minor Issue
8223,8223,2023-08-14,93.04,OK
8224,8224,2023-09-26,90.16,OK
8225,8225,2023-03-10,92.82,Minor Issue
8226,8226,2023-07-07,76.63,Rejected
8227,8227,2023-06-02,76.34,Minor Issue
8228,8228,2024-11-19,72.21,Minor Issue
8229,8229,2023-12-18,73.68,Minor Issue
8230,8230,2024-11-23,87.37,Minor Issue
8231,8231,2023-01-07,75.82,OK
8232,8232,2024-06-17,93.54,OK
8233,8233,2023-10-15,88.59,Minor Issue
8234,8234,2024-11-02,83.86,OK
8235,8235,2024-11-03,77.55,Minor Issue
8236,8236,2024-12-06,86.42,OK
8237,8237,2024-02-15,75.12,Rejected
8238,8238,2023-10-02,94.36,Minor Issue
8239,8239,2023-01-19,96.18,Rejected
8240,8240,2023-03-22,92.59,Minor Issue
8241,8241,2024-12-02,75.78,Rejected
8242,8242,2023-05-30,93.82,Minor Issue
8243,8243,2023-12-12,86.1,Rejected
8244,8244,2023-01-26,93.17,Rejected
8245,8245,2023-07-26,75.75,OK
8246,8246,2024-08-09,78.89,Rejected
8247,8247,2024-11-14,82.08,Rejected
8248,8248,2023-04-01,97.77,Rejected
8249,8249,2024-11-15,94.14,Rejected
8250,8250,2024-04-11,78.5,OK
8251,8251,2023-01-07,75.68,OK
8252,8252,2023-04-07,78.89,Minor Issue
8253,8253,2023-12-08,85.75,Rejected
8254,8254,2024-02-07,87.23,Rejected
8255,8255,2023-05-26,90.99,Minor Issue
8256,8256,2024-07-05,91.48,OK
8257,8257,2024-10-28,86.13,Rejected
8258,8258,2024-06-16,96.22,Rejected
8259,8259,2024-09-21,84.32,Rejected
8260,8260,2023-07-24,95.06,OK
8261,8261,2024-10-24,71.68,Rejected
8262,8262,2023-07-25,87.78,Rejected
8263,8263,2023-06-19,97.38,OK
8264,8264,2024-03-04,87.85,Minor Issue
8265,8265,2023-11-15,73.2,Minor Issue
8266,8266,2023-09-24,70.07,OK
8267,8267,2023-10-27,87.99,Minor Issue
8268,8268,2024-10-08,87.73,OK
8269,8269,2024-04-25,81.61,OK
8270,8270,2023-10-05,83.69,Rejected
8271,8271,2024-08-03,77.43,Minor Issue
8272,8272,2023-06-28,94.13,OK
8273,8273,2023-08-02,95.3,Minor Issue
8274,8274,2023-08-22,92.36,Rejected
8275,8275,2023-02-21,87.51,OK
8276,8276,2023-11-11,88.41,Minor Issue
8277,8277,2024-05-24,80.41,Minor Issue
8278,8278,2023-05-27,83.58,Rejected
8279,8279,2023-04-29,79.91,OK
8280,8280,2023-05-10,74.23,Minor Issue
8281,8281,2024-08-26,94.4,OK
8282,8282,2023-09-14,93.05,Rejected
8283,8283,2024-10-17,76.93,Minor Issue
8284,8284,2023-12-29,77.8,Rejected
8285,8285,2024-09-28,80.9,Minor Issue
8286,8286,2023-07-30,74.52,Rejected
8287,8287,2023-08-06,81.2,Rejected
8288,8288,2024-01-04,89.18,OK
8289,8289,2024-07-17,72.54,Minor Issue
8290,8290,2023-06-13,81.19,Minor Issue
8291,8291,2023-03-17,94.94,Minor Issue
8292,8292,2024-02-15,84.79,OK
8293,8293,2024-11-21,84.8,Rejected
8294,8294,2024-08-08,89.1,OK
8295,8295,2024-03-10,87.14,OK
8296,8296,2024-07-23,75.82,Rejected
8297,8297,2023-06-20,76.02,OK
8298,8298,2024-10-25,91.74,Minor Issue
8299,8299,2023-06-29,91.08,OK
8300,8300,2023-05-22,95.46,Minor Issue
8301,8301,2023-01-23,97.27,Minor Issue
8302,8302,2023-11-02,74.04,OK
8303,8303,2024-03-12,80.94,Minor Issue
8304,8304,2023-02-25,96.35,OK
8305,8305,2024-02-05,87.65,Rejected
8306,8306,2024-11-07,80.59,OK
8307,8307,2023-11-10,74.85,Rejected
8308,8308,2023-01-24,78.18,Minor Issue
8309,8309,2024-03-16,76.98,Rejected
8310,8310,2023-05-31,77.74,Rejected
8311,8311,2023-10-27,92.97,Rejected
8312,8312,2023-10-12,92.89,Rejected
8313,8313,2023-07-21,79.38,Rejected
8314,8314,2024-11-14,84.97,OK
8315,8315,2024-04-27,83.75,Minor Issue
8316,8316,2023-08-12,94.05,Rejected
8317,8317,2024-07-29,81.72,OK
8318,8318,2024-08-23,85.76,OK
8319,8319,2023-10-09,93.12,Rejected
8320,8320,2023-03-13,80.69,Rejected
8321,8321,2023-06-14,95.86,OK
8322,8322,2024-08-13,71.42,OK
8323,8323,2024-07-07,76.15,Minor Issue
8324,8324,2023-02-02,93.65,Rejected
8325,8325,2023-10-19,93.26,OK
8326,8326,2023-01-20,78.47,Minor Issue
8327,8327,2024-04-17,81.02,Rejected
8328,8328,2023-11-12,89.17,OK
8329,8329,2023-12-26,77.42,Minor Issue
8330,8330,2023-11-01,72.45,OK
8331,8331,2024-12-14,81.93,Minor Issue
8332,8332,2024-07-07,77.54,OK
8333,8333,2023-03-23,74.32,Rejected
8334,8334,2023-01-24,93.24,Rejected
8335,8335,2024-09-07,83.4,Minor Issue
8336,8336,2023-06-09,79.26,Rejected
8337,8337,2023-12-06,90.79,Minor Issue
8338,8338,2024-10-01,80.1,Rejected
8339,8339,2023-06-19,84.39,Minor Issue
8340,8340,2024-10-26,76.03,Minor Issue
8341,8341,2024-02-18,96.65,OK
8342,8342,2023-08-12,84.04,Rejected
8343,8343,2023-06-12,76.83,Minor Issue
8344,8344,2023-04-18,77.98,Minor Issue
8345,8345,2024-02-26,73.69,Minor Issue
8346,8346,2024-03-25,94.23,Minor Issue
