invoice_id,po_id,invoice_date,invoice_amount,payment_status
3157,3157,2024-06-25,185913.71,Unpaid
3158,3158,2024-02-20,65657.52,Unpaid
3159,3159,2023-03-29,49401.84032047317,Unpaid
3160,3160,2023-12-24,111878.75,Paid
3161,3161,2024-02-26,176497.79,Unpaid
3162,3162,2024-05-19,72783.49,Unpaid
3163,3163,2024-12-02,90853.85569854312,Paid
3164,3164,2023-11-24,179057.0,Paid
3165,3165,2023-04-04,188192.02,Unpaid
3166,3166,2024-07-18,102596.59788699527,Unpaid
3167,3167,2024-10-31,58171.10327539459,Paid
3168,3168,2023-07-14,143091.53,Paid
3169,3169,2024-04-13,85568.41,Paid
3170,3170,2024-02-17,105381.47,Paid
3171,3171,2023-01-19,58685.52,Paid
3172,3172,2023-04-25,60286.89,Paid
3173,3173,2024-02-22,138914.10970207377,Unpaid
3174,3174,2023-07-18,132572.38,Paid
3175,3175,2023-05-31,174272.11,Paid
3176,3176,2024-05-03,95196.48729897391,Paid
3177,3177,2024-12-05,81482.34,Unpaid
3178,3178,2024-01-23,61491.3094470936,Paid
3179,3179,2024-11-15,144755.01,Paid
3180,3180,2023-08-12,60647.17329112255,Unpaid
3181,3181,2024-05-01,80483.94,Paid
3182,3182,2024-03-14,173621.69,Paid
3183,3183,2023-12-03,171792.4697673718,Unpaid
3184,3184,2023-09-23,104071.31,Paid
3185,3185,2024-08-07,201136.20076111544,Unpaid
3186,3186,2023-03-25,140294.69,Unpaid
3187,3187,2024-04-18,81689.72422828915,Paid
3188,3188,2024-06-13,91004.47,Paid
3189,3189,2023-07-15,151995.633221222,Unpaid
3190,3190,2023-06-30,108745.27934575286,Unpaid
3191,3191,2023-12-05,123294.77,Unpaid
3192,3192,2023-08-17,140309.02,Paid
3193,3193,2024-04-14,80928.31,Unpaid
3194,3194,2023-06-26,187036.88,Unpaid
3195,3195,2023-08-05,52456.55,Unpaid
3196,3196,2023-04-11,135234.88,Paid
3197,3197,2024-09-17,187371.63,Paid
3198,3198,2024-10-08,77654.03,Paid
3199,3199,2024-08-04,76274.29,Paid
3200,3200,2024-07-02,87125.5,Paid
3201,3201,2023-02-22,106044.4,Paid
3202,3202,2024-01-02,65320.97,Unpaid
3203,3203,2023-05-05,156451.38,Paid
3204,3204,2024-02-09,146801.21,Unpaid
3205,3205,2023-05-01,198314.67,Unpaid
3206,3206,2023-10-11,101961.41,Unpaid
3207,3207,2023-05-14,64683.46630405949,Unpaid
3208,3208,2023-05-29,59308.11,Paid
3209,3209,2023-01-15,58650.36544779546,Unpaid
3210,3210,2023-02-05,154279.85,Unpaid
3211,3211,2023-12-31,84181.09,Unpaid
3212,3212,2024-01-04,109118.11,Paid
3213,3213,2023-11-06,140971.51,Paid
3214,3214,2024-12-21,107359.01,Paid
3215,3215,2024-09-11,150686.86253389562,Paid
3216,3216,2023-11-02,65240.05,Unpaid
3217,3217,2024-02-05,94385.47,Unpaid
3218,3218,2024-09-12,116585.72,Unpaid
3219,3219,2024-06-28,165552.63,Unpaid
3220,3220,2023-03-14,179428.85,Unpaid
3221,3221,2024-11-14,110736.19,Unpaid
3222,3222,2024-06-25,61428.8,Paid
3223,3223,2024-05-30,91522.9,Unpaid
3224,3224,2023-05-16,85253.4875850571,Paid
3225,3225,2023-08-28,161264.00805060513,Unpaid
3226,3226,2023-01-08,109560.38,Paid
3227,3227,2024-12-07,184442.95646444688,Unpaid
3228,3228,2024-01-13,132275.53,Unpaid
3229,3229,2024-05-20,160221.9,Unpaid
3230,3230,2023-02-07,140862.45243171713,Paid
3231,3231,2023-07-07,146835.88,Unpaid
3232,3232,2024-08-19,75561.42,Unpaid
3233,3233,2023-09-08,76568.57,Paid
3234,3234,2023-05-28,55536.3,Paid
3235,3235,2023-05-30,113714.34,Paid
3236,3236,2024-09-14,150770.36,Paid
3237,3237,2024-07-02,97100.61,Unpaid
3238,3238,2023-07-21,119984.64,Paid
3239,3239,2023-02-10,113214.86,Paid
3240,3240,2024-11-12,66299.36,Paid
3241,3241,2023-08-31,67219.36,Unpaid
3242,3242,2023-05-03,155806.3,Paid
3243,3243,2023-11-27,121782.87,Unpaid
3244,3244,2024-07-09,69298.57,Unpaid
3245,3245,2024-07-19,88890.38,Unpaid
3246,3246,2023-06-25,157695.3018829926,Unpaid
3247,3247,2024-04-10,104404.0004329272,Unpaid
3248,3248,2023-05-20,73382.44,Paid
3249,3249,2023-04-24,95700.85,Paid
3250,3250,2024-03-11,134964.6,Unpaid
3251,3251,2024-01-03,178081.53797497458,Unpaid
3252,3252,2024-07-05,50820.89,Paid
3253,3253,2023-01-25,142845.6,Unpaid
3254,3254,2024-10-28,69992.58,Unpaid
3255,3255,2024-02-28,173101.26,Unpaid
3256,3256,2024-12-01,93521.24830176172,Unpaid
3257,3257,2024-12-02,134610.85,Paid
3258,3258,2024-10-21,187018.87,Unpaid
3259,3259,2023-10-19,182846.53415913187,Unpaid
3260,3260,2024-05-19,173076.97360288928,Unpaid
3261,3261,2024-09-22,129826.34,Paid
3262,3262,2024-02-06,54582.94287194573,Paid
3263,3263,2023-05-25,116315.77,Unpaid
3264,3264,2023-08-11,91975.48064453926,Unpaid
3265,3265,2023-05-12,177665.1340644861,Paid
3266,3266,2024-02-14,178876.15152392138,Paid
3267,3267,2023-05-01,114796.45,Paid
3268,3268,2024-08-17,157951.3,Unpaid
3269,3269,2024-07-10,189073.4,Paid
3270,3270,2023-09-15,64300.0,Unpaid
3271,3271,2024-09-22,79595.02,Unpaid
3272,3272,2024-08-02,145336.22,Paid
3273,3273,2024-10-08,142252.52847385863,Unpaid
3274,3274,2023-03-01,125771.04,Unpaid
3275,3275,2024-05-30,113549.03425940777,Paid
3276,3276,2024-05-26,67616.31,Unpaid
3277,3277,2024-10-28,175094.84,Paid
3278,3278,2023-08-13,137706.96,Unpaid
3279,3279,2023-07-15,146002.3316935712,Unpaid
3280,3280,2024-10-15,91360.6,Unpaid
3281,3281,2023-10-24,77858.6846800527,Unpaid
3282,3282,2024-07-31,135214.44,Unpaid
3283,3283,2023-09-12,166201.45,Unpaid
3284,3284,2023-07-02,188627.75,Unpaid
3285,3285,2023-05-16,119168.6,Unpaid
3286,3286,2024-11-08,184875.83,Paid
3287,3287,2023-11-26,129174.82119738332,Paid
3288,3288,2024-07-20,87255.62,Unpaid
3289,3289,2024-04-25,148770.38,Unpaid
3290,3290,2023-03-10,85882.61345684326,Unpaid
3291,3291,2024-12-05,74415.69,Paid
3292,3292,2023-05-27,129393.35,Unpaid
3293,3293,2023-07-04,189194.26235362288,Unpaid
3294,3294,2024-03-06,189439.59,Unpaid
3295,3295,2024-08-30,58572.87,Unpaid
3296,3296,2023-06-30,64055.28,Unpaid
3297,3297,2023-05-08,109052.6,Paid
3298,3298,2024-09-06,61874.81,Unpaid
3299,3299,2024-06-29,196686.12,Unpaid
3300,3300,2024-05-13,127902.93,Unpaid
3301,3301,2023-09-07,88276.23,Unpaid
3302,3302,2024-02-18,148500.8,Unpaid
3303,3303,2024-11-09,119090.93606833622,Unpaid
3304,3304,2023-05-16,141553.71,Paid
3305,3305,2024-11-11,136411.91,Unpaid
3306,3306,2024-02-20,146460.17,Unpaid
3307,3307,2023-08-03,182804.5,Unpaid
3308,3308,2024-04-04,136101.99,Paid
3309,3309,2024-09-28,70789.73,Paid
3310,3310,2024-10-26,113742.4,Unpaid
3311,3311,2024-04-12,110990.4,Paid
3312,3312,2023-10-16,167863.52,Paid
3313,3313,2024-08-16,144816.63,Paid
3314,3314,2023-02-23,84979.43,Unpaid
3315,3315,2023-06-20,115659.1,Unpaid
3316,3316,2024-03-31,82528.52,Unpaid
3317,3317,2023-09-16,89593.92355882634,Paid
3318,3318,2024-05-31,86585.95,Unpaid
3319,3319,2023-02-25,160760.61,Paid
3320,3320,2023-02-26,121444.11,Unpaid
3321,3321,2024-10-23,180895.16,Unpaid
3322,3322,2024-09-30,135564.8062687759,Paid
3323,3323,2023-02-16,181934.35,Unpaid
3324,3324,2023-08-10,101468.32,Unpaid
3325,3325,2023-02-22,54837.71,Paid
3326,3326,2023-09-12,89998.74178107145,Paid
3327,3327,2023-07-24,156759.06,Unpaid
3328,3328,2024-04-11,145407.49,Unpaid
3329,3329,2024-05-22,94257.64,Unpaid
3330,3330,2024-07-01,132333.49032440313,Unpaid
3331,3331,2024-12-26,112316.18,Unpaid
3332,3332,2024-06-20,164278.46,Unpaid
3333,3333,2024-09-11,192819.84716102158,Paid
3334,3334,2023-07-16,116359.21204900168,Unpaid
3335,3335,2023-12-08,183922.64015031027,Unpaid
3336,3336,2024-03-27,175987.91,Paid
3337,3337,2023-02-21,177194.61680943644,Paid
3338,3338,2023-06-04,192179.93,Paid
3339,3339,2023-09-03,159626.46409817762,Paid
3340,3340,2024-05-21,60552.09,Unpaid
3341,3341,2024-08-28,111708.33,Paid
3342,3342,2023-04-04,50263.26,Unpaid
3343,3343,2023-06-04,153910.52,Unpaid
3344,3344,2024-09-04,72897.2178467974,Unpaid
3345,3345,2023-04-14,152374.63,Paid
3346,3346,2024-08-18,70836.02,Paid
3347,3347,2023-03-21,117641.91,Unpaid
3348,3348,2024-07-09,125684.74778679483,Paid
3349,3349,2024-11-25,120752.85,Paid
3350,3350,2024-05-18,155909.7,Unpaid
3351,3351,2023-01-06,132866.27689893998,Unpaid
3352,3352,2024-08-28,64715.15,Unpaid
3353,3353,2024-01-08,70860.27,Paid
3354,3354,2023-05-19,128424.29,Unpaid
3355,3355,2024-02-05,126489.21,Unpaid
3356,3356,2023-10-25,106975.24323063334,Unpaid
3357,3357,2024-10-17,108715.7,Paid
3358,3358,2024-11-28,61551.72,Unpaid
3359,3359,2023-09-03,112589.45,Unpaid
3360,3360,2024-07-18,88656.36983398811,Paid
3361,3361,2023-06-20,120910.9386681835,Unpaid
3362,3362,2023-10-19,162414.49,Paid
3363,3363,2023-08-06,160545.2,Unpaid
3364,3364,2024-06-05,125637.04,Unpaid
3365,3365,2023-11-16,167449.52,Unpaid
3366,3366,2023-02-25,168036.15325905225,Paid
3367,3367,2023-06-23,72066.93953339863,Unpaid
3368,3368,2024-02-08,66020.53,Unpaid
3369,3369,2023-04-22,121256.96,Unpaid
3370,3370,2023-06-24,174187.47,Paid
3371,3371,2023-08-21,48077.813251947875,Paid
3372,3372,2023-04-09,124455.45,Paid
3373,3373,2024-03-29,58935.53434127165,Paid
3374,3374,2023-03-19,144551.45,Paid
3375,3375,2023-12-19,135127.43,Paid
3376,3376,2023-02-25,116425.71,Paid
3377,3377,2023-11-11,146048.85,Paid
3378,3378,2024-04-01,122609.59890819734,Paid
3379,3379,2023-10-05,179085.06,Paid
3380,3380,2023-06-09,52744.198148567244,Unpaid
3381,3381,2024-06-25,129735.72,Unpaid
3382,3382,2023-04-28,182694.47,Paid
3383,3383,2024-11-10,67100.26787269309,Unpaid
3384,3384,2024-03-14,137717.39,Unpaid
3385,3385,2023-05-16,166184.99,Paid
3386,3386,2024-04-02,164721.94,Paid
3387,3387,2023-11-14,93135.25826296594,Paid
3388,3388,2023-10-28,54888.53,Unpaid
3389,3389,2023-04-18,176784.72211599123,Unpaid
3390,3390,2023-04-02,88760.84,Paid
3391,3391,2023-01-21,51250.61,Unpaid
3392,3392,2023-03-03,50975.84,Unpaid
3393,3393,2023-08-10,52067.85,Paid
3394,3394,2023-03-16,188715.11,Paid
3395,3395,2023-03-22,139247.23303498517,Unpaid
3396,3396,2024-10-26,146567.98,Paid
3397,3397,2023-08-01,65685.37,Unpaid
3398,3398,2024-08-01,110774.9288405431,Unpaid
3399,3399,2023-08-12,99285.51,Unpaid
3400,3400,2023-05-27,155945.7088089942,Paid
3401,3401,2023-10-27,189092.21,Unpaid
3402,3402,2023-11-28,176486.98,Unpaid
3403,3403,2023-06-11,174590.4,Paid
3404,3404,2023-04-30,70273.91,Unpaid
3405,3405,2023-12-27,155187.92,Paid
3406,3406,2024-10-01,125690.88,Paid
3407,3407,2023-10-27,56090.62,Paid
3408,3408,2023-05-17,132737.29,Unpaid
3409,3409,2023-09-25,100875.76,Paid
3410,3410,2023-11-09,150148.0647953564,Paid
3411,3411,2023-07-30,93203.5,Paid
3412,3412,2023-01-07,101546.69,Unpaid
3413,3413,2024-01-23,61720.98,Unpaid
3414,3414,2023-01-11,122966.81,Paid
3415,3415,2024-07-28,99020.54,Unpaid
3416,3416,2023-01-23,177189.81,Paid
3417,3417,2023-08-31,187215.56738575673,Unpaid
3418,3418,2023-10-07,77315.36,Paid
3419,3419,2023-03-21,113971.14,Unpaid
3420,3420,2023-06-30,142689.82,Paid
3421,3421,2023-10-22,131211.17,Paid
3422,3422,2023-11-03,70763.44,Paid
3423,3423,2023-05-06,163369.04,Unpaid
3424,3424,2024-01-14,201985.30179384205,Paid
3425,3425,2023-09-22,186265.73,Unpaid
3426,3426,2023-09-29,81029.76,Paid
3427,3427,2023-05-06,81013.04148747977,Paid
3428,3428,2023-04-16,180679.72,Unpaid
3429,3429,2023-04-20,149553.42,Paid
3430,3430,2023-04-28,194615.63,Unpaid
3431,3431,2024-08-03,83079.96,Unpaid
3432,3432,2023-10-04,194870.90139652698,Paid
3433,3433,2024-02-29,104365.07,Unpaid
3434,3434,2024-01-16,174299.31,Unpaid
3435,3435,2023-03-27,129651.11978727847,Unpaid
3436,3436,2024-01-26,183349.75,Unpaid
3437,3437,2024-05-25,133796.52,Paid
3438,3438,2024-02-09,181461.70482620347,Unpaid
3439,3439,2024-10-02,181805.26,Unpaid
3440,3440,2023-02-25,130578.30800902817,Unpaid
3441,3441,2023-05-01,54410.0,Paid
3442,3442,2024-10-19,156461.3097402565,Unpaid
3443,3443,2024-07-03,64434.76,Paid
3444,3444,2024-05-10,171378.3,Paid
3445,3445,2024-06-03,101241.7,Unpaid
3446,3446,2024-01-13,120464.19,Paid
3447,3447,2023-12-28,88383.39,Paid
3448,3448,2023-01-16,52239.41,Unpaid
3449,3449,2024-12-04,115881.26,Paid
3450,3450,2024-05-30,192329.13037178695,Paid
3451,3451,2024-05-01,161721.0,Unpaid
3452,3452,2024-12-09,180988.32,Unpaid
3453,3453,2023-09-25,127239.45,Unpaid
3454,3454,2024-09-11,110146.7916722892,Paid
3455,3455,2024-10-31,153672.87,Unpaid
3456,3456,2024-08-22,78625.25,Paid
3457,3457,2024-12-13,142611.3682704392,Unpaid
3458,3458,2024-12-04,179887.38,Paid
3459,3459,2023-08-03,88915.96,Unpaid
3460,3460,2023-04-16,96729.83195195222,Unpaid
3461,3461,2023-05-28,130201.65,Unpaid
3462,3462,2023-06-08,114039.36,Unpaid
3463,3463,2024-06-23,129578.14869656184,Unpaid
3464,3464,2023-11-25,57906.2,Paid
3465,3465,2023-05-13,121909.6,Unpaid
3466,3466,2023-06-17,149627.73,Paid
3467,3467,2024-10-13,163295.45279567267,Paid
3468,3468,2024-11-27,68321.92,Unpaid
3469,3469,2024-07-23,179488.93,Unpaid
3470,3470,2024-01-22,130851.68067894873,Paid
3471,3471,2024-08-27,98533.13,Unpaid
3472,3472,2024-11-29,172413.62,Paid
3473,3473,2024-11-29,65269.59,Unpaid
3474,3474,2023-02-22,143081.13,Unpaid
3475,3475,2024-02-10,181977.14,Paid
3476,3476,2024-05-23,191821.51,Paid
3477,3477,2023-10-19,196441.17050153896,Unpaid
3478,3478,2023-06-29,72245.34,Paid
3479,3479,2024-10-25,149153.26,Unpaid
3480,3480,2024-07-24,170742.12887162893,Unpaid
3481,3481,2024-06-30,76128.47,Unpaid
3482,3482,2024-10-20,138139.69,Paid
3483,3483,2024-05-15,83921.02,Unpaid
3484,3484,2024-02-23,175396.77,Paid
3485,3485,2023-02-14,64483.22,Unpaid
3486,3486,2024-12-05,52320.81919455337,Unpaid
3487,3487,2023-03-20,68208.89,Unpaid
3488,3488,2024-04-24,194778.69,Unpaid
3489,3489,2023-09-19,79551.62,Paid
3490,3490,2023-06-13,192774.45,Paid
3491,3491,2023-05-08,78946.7667809512,Unpaid
3492,3492,2024-11-11,178524.28,Unpaid
3493,3493,2024-07-29,107851.06,Paid
3494,3494,2024-08-21,72234.68714728582,Paid
3495,3495,2023-11-23,50196.8,Paid
3496,3496,2023-10-13,92156.15,Unpaid
3497,3497,2024-01-13,59640.95,Unpaid
3498,3498,2024-08-23,155648.14,Unpaid
3499,3499,2024-07-23,105476.42,Unpaid
3500,3500,2023-11-28,62399.81931309377,Paid
3501,3501,2024-06-23,114661.33,Paid
3502,3502,2023-04-05,61262.27,Unpaid
3503,3503,2024-07-08,144165.9,Unpaid
3504,3504,2023-02-07,79097.03,Unpaid
3505,3505,2024-07-16,166195.05,Unpaid
3506,3506,2023-04-07,179913.99,Paid
3507,3507,2023-12-04,86185.60000897507,Paid
3508,3508,2024-09-24,194706.1,Paid
3509,3509,2024-07-27,144073.07,Unpaid
3510,3510,2023-10-09,60793.54,Unpaid
3511,3511,2024-10-13,57284.34423272757,Unpaid
3512,3512,2023-07-14,156849.61,Paid
3513,3513,2024-08-08,152191.24,Paid
3514,3514,2023-11-02,141094.33,Unpaid
3515,3515,2024-03-26,175095.44,Paid
3516,3516,2023-12-15,192615.4,Paid
3517,3517,2024-04-29,124176.7,Unpaid
3518,3518,2023-09-18,136085.28,Paid
3519,3519,2024-02-18,103540.39,Paid
3520,3520,2024-10-31,120308.19062187165,Paid
3521,3521,2023-07-31,109071.06203272904,Paid
3522,3522,2023-12-09,52871.16,Unpaid
3523,3523,2024-09-28,177451.47,Unpaid
3524,3524,2024-07-30,125719.96,Paid
3525,3525,2024-12-10,176008.54,Paid
3526,3526,2024-03-13,125113.73,Paid
3527,3527,2023-03-24,183144.38908367808,Paid
3528,3528,2023-09-25,145154.35950529214,Paid
3529,3529,2023-04-17,123889.96,Paid
3530,3530,2024-07-28,161704.16,Paid
3531,3531,2024-04-06,89861.86416384042,Paid
3532,3532,2024-02-23,132222.7012698406,Paid
3533,3533,2024-01-08,153218.92,Unpaid
3534,3534,2024-01-25,123769.5,Paid
3535,3535,2023-01-24,66452.59,Paid
3536,3536,2024-02-11,102579.5667955464,Paid
3537,3537,2024-12-02,173007.09,Unpaid
3538,3538,2023-02-25,50047.0672187413,Paid
3539,3539,2023-02-27,162683.31,Paid
3540,3540,2024-01-26,86527.35,Paid
3541,3541,2023-01-08,120790.22,Unpaid
3542,3542,2024-11-23,148585.47,Unpaid
3543,3543,2023-12-16,94048.56,Unpaid
3544,3544,2023-07-14,133942.73586141973,Unpaid
3545,3545,2023-08-21,196524.78,Unpaid
3546,3546,2024-11-21,66824.6,Unpaid
3547,3547,2023-01-11,92508.17,Paid
3548,3548,2023-10-21,141110.79,Unpaid
3549,3549,2024-06-24,59358.7,Unpaid
3550,3550,2024-04-26,186460.72,Paid
3551,3551,2023-05-20,97746.05,Paid
3552,3552,2023-08-12,53978.848188400545,Unpaid
3553,3553,2023-05-01,190314.1,Unpaid
3554,3554,2023-09-07,130532.92,Paid
3555,3555,2024-10-05,82112.48,Paid
3556,3556,2023-07-28,55126.6,Unpaid
3557,3557,2023-04-01,66989.46,Unpaid
3558,3558,2024-12-21,120472.69,Paid
3559,3559,2023-08-18,61758.64,Unpaid
3560,3560,2023-08-25,73650.19,Unpaid
3561,3561,2023-12-07,53605.23872616737,Paid
3562,3562,2024-04-19,172406.4,Paid
3563,3563,2023-06-26,125309.07,Unpaid
3564,3564,2024-03-23,179936.68,Unpaid
3565,3565,2024-12-08,100848.97054327713,Paid
3566,3566,2023-01-08,199720.91,Unpaid
3567,3567,2023-03-07,157350.01,Unpaid
3568,3568,2024-02-18,129709.92752657944,Unpaid
3569,3569,2023-08-11,99836.52,Unpaid
3570,3570,2023-12-23,82596.52,Unpaid
3571,3571,2023-08-31,172865.29790453773,Paid
3572,3572,2024-12-13,189682.57,Paid
3573,3573,2024-09-01,100211.83,Unpaid
3574,3574,2024-07-06,123520.91,Paid
3575,3575,2024-08-12,194448.2,Unpaid
3576,3576,2023-07-21,66454.65,Paid
3577,3577,2024-05-20,122596.37,Paid
3578,3578,2023-09-02,89021.27,Paid
3579,3579,2023-11-15,138638.92,Paid
3580,3580,2024-04-09,160307.85,Paid
3581,3581,2023-08-07,116778.86,Paid
3582,3582,2023-09-02,160228.56,Paid
3583,3583,2024-11-15,126211.61,Paid
3584,3584,2023-10-15,151431.96,Unpaid
3585,3585,2023-02-10,174308.93,Unpaid
3586,3586,2023-04-26,56492.34,Paid
3587,3587,2024-06-12,154584.15,Unpaid
3588,3588,2023-02-02,141946.06,Paid
3589,3589,2023-09-26,51772.94,Unpaid
3590,3590,2023-10-29,182930.42405489652,Unpaid
3591,3591,2024-07-08,179603.06,Unpaid
3592,3592,2023-11-18,66245.28538521039,Paid
3593,3593,2023-05-25,54964.61,Unpaid
3594,3594,2023-11-20,115401.3,Unpaid
3595,3595,2024-02-06,191595.8893841017,Unpaid
3596,3596,2024-01-11,103325.34,Unpaid
3597,3597,2023-08-09,123495.48,Paid
3598,3598,2023-10-14,135117.25,Paid
3599,3599,2024-03-09,192939.72,Paid
3600,3600,2023-06-11,79723.39,Unpaid
3601,3601,2023-07-10,132961.35,Unpaid
3602,3602,2023-07-15,183567.22,Unpaid
3603,3603,2023-08-22,138212.7,Unpaid
3604,3604,2023-05-28,104824.86,Paid
3605,3605,2023-03-27,94337.7,Unpaid
3606,3606,2023-09-10,87206.96,Paid
3607,3607,2023-09-12,105913.94,Unpaid
3608,3608,2024-09-30,97094.51,Unpaid
3609,3609,2024-07-24,170074.22,Paid
3610,3610,2023-03-16,67907.40986431735,Paid
3611,3611,2024-08-12,119226.88,Unpaid
3612,3612,2023-11-27,54464.17,Unpaid
3613,3613,2024-01-16,122289.09,Unpaid
3614,3614,2024-09-10,167923.97,Unpaid
3615,3615,2023-05-06,154731.91,Unpaid
3616,3616,2023-08-14,164556.23896793218,Paid
3617,3617,2024-11-15,113051.64,Unpaid
3618,3618,2023-04-23,62936.77,Paid
3619,3619,2023-10-25,135891.48965534483,Unpaid
3620,3620,2023-03-06,64545.84,Paid
3621,3621,2024-11-29,75672.25,Unpaid
3622,3622,2023-09-18,96119.02,Paid
3623,3623,2023-10-16,187351.37,Unpaid
3624,3624,2024-04-19,158118.75,Paid
3625,3625,2023-01-15,89328.07,Paid
3626,3626,2024-08-10,108436.48,Unpaid
3627,3627,2024-08-21,199207.7,Paid
3628,3628,2024-08-23,111851.58,Paid
3629,3629,2024-04-28,194030.92,Paid
3630,3630,2023-06-11,190531.83,Unpaid
3631,3631,2023-05-07,124790.51,Unpaid
3632,3632,2023-08-27,78831.53,Paid
3633,3633,2023-03-06,175505.89,Paid
3634,3634,2023-06-30,185192.1,Paid
3635,3635,2024-02-25,97594.24,Paid
3636,3636,2023-05-06,104185.97160888513,Paid
3637,3637,2024-02-22,105884.4823018632,Unpaid
3638,3638,2023-02-13,103015.30579663618,Unpaid
3639,3639,2024-05-03,109471.86077223308,Unpaid
3640,3640,2023-08-16,188046.68,Paid
3641,3641,2023-10-06,141694.71358141015,Paid
3642,3642,2024-04-12,189707.1,Unpaid
3643,3643,2024-01-19,77029.22,Paid
3644,3644,2023-08-13,53989.53,Unpaid
3645,3645,2024-08-14,164033.3,Paid
3646,3646,2023-04-20,50140.19,Unpaid
3647,3647,2023-03-15,127014.09,Paid
3648,3648,2023-02-24,178033.29,Paid
3649,3649,2024-06-14,148303.84214662318,Paid
3650,3650,2024-01-16,143973.62,Unpaid
3651,3651,2023-02-18,168863.62,Paid
3652,3652,2024-12-14,159274.99,Paid
3653,3653,2024-04-21,150411.89,Unpaid
3654,3654,2024-11-25,188246.5575065762,Unpaid
3655,3655,2023-01-19,99758.84,Paid
3656,3656,2023-12-21,139951.97,Paid
3657,3657,2023-11-01,127873.4,Paid
3658,3658,2023-12-28,69630.68029949121,Paid
3659,3659,2024-09-17,104146.55,Paid
3660,3660,2024-11-26,65488.59,Unpaid
3661,3661,2023-07-02,123468.34852537177,Unpaid
3662,3662,2023-05-31,117040.16,Unpaid
3663,3663,2023-01-21,133471.36,Unpaid
3664,3664,2023-10-08,107823.83,Unpaid
3665,3665,2023-02-18,75958.9,Paid
3666,3666,2023-05-12,88470.0,Unpaid
3667,3667,2024-04-28,187475.44,Paid
3668,3668,2023-03-15,110206.42383736241,Unpaid
3669,3669,2024-02-20,127054.57912824453,Unpaid
3670,3670,2024-09-27,139556.71,Paid
3671,3671,2023-01-24,93747.87,Paid
3672,3672,2024-04-30,146981.35,Paid
3673,3673,2024-03-14,169112.8301955054,Paid
3674,3674,2024-01-25,167357.65,Paid
3675,3675,2024-12-04,155313.4,Paid
3676,3676,2024-06-14,118570.07,Unpaid
3677,3677,2023-12-04,143857.7,Unpaid
3678,3678,2024-05-02,82246.51,Unpaid
3679,3679,2023-06-22,81338.99,Paid
3680,3680,2024-09-25,199367.8637190248,Unpaid
3681,3681,2023-05-06,83063.67,Paid
3682,3682,2023-03-02,171163.4443960124,Unpaid
3683,3683,2024-10-07,198160.67,Paid
3684,3684,2024-04-07,196102.2,Unpaid
3685,3685,2023-10-25,144926.18,Paid
3686,3686,2024-08-22,86148.19,Paid
3687,3687,2024-04-14,155100.56,Unpaid
3688,3688,2024-08-22,182709.52,Paid
3689,3689,2024-10-08,91539.73,Unpaid
3690,3690,2024-07-04,173044.25,Unpaid
3691,3691,2023-09-16,197003.7,Paid
3692,3692,2023-07-08,165930.08030212417,Unpaid
3693,3693,2024-06-20,175881.54,Paid
3694,3694,2023-09-20,140697.05,Unpaid
3695,3695,2023-10-05,176915.74,Paid
3696,3696,2024-01-13,184652.36,Paid
3697,3697,2024-10-03,169616.66,Unpaid
3698,3698,2024-07-21,98487.76,Unpaid
3699,3699,2023-07-08,80559.71,Paid
3700,3700,2023-11-09,76088.18745139794,Unpaid
3701,3701,2024-03-01,123873.11,Paid
3702,3702,2023-07-02,69596.57,Paid
3703,3703,2023-11-24,55928.91,Unpaid
3704,3704,2024-02-14,120765.3,Paid
3705,3705,2024-07-23,56149.42,Paid
3706,3706,2024-03-08,152977.45,Unpaid
3707,3707,2024-02-28,150206.07548364115,Paid
3708,3708,2024-05-15,162019.14,Unpaid
3709,3709,2023-04-02,104194.94489950202,Unpaid
3710,3710,2023-06-09,196622.56,Paid
3711,3711,2024-05-04,64845.63887505927,Unpaid
3712,3712,2023-09-23,55738.138738902344,Unpaid
3713,3713,2024-02-10,59278.71322676934,Unpaid
3714,3714,2023-02-13,66000.57022006938,Unpaid
3715,3715,2024-10-06,154117.35,Paid
3716,3716,2024-08-14,185188.36,Paid
3717,3717,2023-02-03,158076.45,Unpaid
3718,3718,2024-07-10,155994.04800429984,Paid
3719,3719,2023-08-17,80160.35,Unpaid
3720,3720,2023-08-23,165756.85,Unpaid
3721,3721,2023-07-29,89595.41,Paid
3722,3722,2023-07-20,181622.2,Paid
3723,3723,2023-01-22,56180.17,Unpaid
3724,3724,2023-01-06,144470.23,Unpaid
3725,3725,2024-11-01,150909.23,Paid
3726,3726,2023-08-06,65787.83,Unpaid
3727,3727,2024-09-21,92346.41457792645,Unpaid
3728,3728,2023-04-23,87846.88,Paid
3729,3729,2023-10-25,172591.95,Unpaid
3730,3730,2024-07-22,154784.38,Paid
3731,3731,2023-05-02,128104.15559064527,Unpaid
